date [yyyy-mm-dd HH:MM];J [mm/h];Q [mm/h];ET [mm/h];Cin [-];wi [-];measC_Q [-]
2016-12-02 10:00;0;0.049151147;0.097449899;-6.21;0.613533284;-999
2016-12-02 11:00;0;0.049761161;0.104903106;-6.21;0.612640666;-999
2016-12-02 12:00;0;0.050341175;0.109446121;-6.21;0.61171695;-999
2016-12-02 13:00;0;0.050521179;0.096368572;-6.21;0.610873877;-999
2016-12-02 14:00;0;0.050341175;0.017366742;-6.21;0.610524048;-999
2016-12-02 15:00;0;0.050721183;0;-6.21;0.610280635;-999
2016-12-02 16:00;0;0.049456154;0;-6.21;0.610043292;-999
2016-12-02 17:00;0;0.04844113;0;-6.21;0.609810821;-999
2016-12-02 18:00;0;0.047901118;0;-6.21;0.609580941;-999
2016-12-02 19:00;0;0.047526109;0;-6.21;0.609352861;-999
2016-12-02 20:00;0;0.046851093;0;-6.21;0.609128021;-999
2016-12-02 21:00;0;0.046361082;0;-6.21;0.608905531;-999
2016-12-02 22:00;0;0.045971073;0;-6.21;0.608684914;-999
2016-12-02 23:00;0;0.045496062;0;-6.21;0.608466576;-999
2016-12-03 00:00;0;0.045241056;0;-6.21;0.608249462;-999
2016-12-03 01:00;0;0.045061051;0;-6.21;0.608033212;-999
2016-12-03 02:00;0;0.044526039;0;-6.21;0.60781953;-999
2016-12-03 03:00;0;0.044426037;0;-6.21;0.607606327;-999
2016-12-03 04:00;0;0.043841023;0;-6.21;0.607395932;-999
2016-12-03 05:00;0;0.04370102;0;-6.21;0.607186208;-999
2016-12-03 06:00;0;0.043181008;0;-6.21;0.606978981;-999
2016-12-03 07:00;0;0.042720997;0;-6.21;0.606773961;-999
2016-12-03 08:00;0;0.042310987;0.013576424;-6.21;0.606486293;-999
2016-12-03 09:00;0;0.042235986;0.068317026;-6.21;0.605857812;-999
2016-12-03 10:00;0;0.042810999;0.09246063;-6.21;0.605076096;-999
2016-12-03 11:00;0;0.043631018;0.10068356;-6.21;0.604239196;-999
2016-12-03 12:00;0;0.044061028;0.102892128;-6.21;0.603386467;-999
2016-12-03 13:00;0.326058002;0.04415603;0.11329566;-6.21;0.604550468;-999
2016-12-03 14:00;0;0.044176031;0.014561793;-6.21;0.604247708;-999
2016-12-03 15:00;0;0.044281033;0;-6.21;0.604035201;-999
2016-12-03 16:00;0;0.043581017;0;-6.21;0.603826054;-999
2016-12-03 17:00;0;0.042755998;0;-6.21;0.603620866;-999
2016-12-03 18:00;0;0.042165984;0;-6.21;0.603418509;-999
2016-12-03 19:00;0;0.041640972;0;-6.21;0.603218672;-999
2016-12-03 20:00;0;0.041330964;0;-6.21;0.603020323;-999
2016-12-03 21:00;0;0.041060958;0;-6.21;0.602823269;-999
2016-12-03 22:00;0;0.040780952;0.000615985;-6.21;0.60262372;-999
2016-12-03 23:00;0;0.041080959;0.000242989;-6.21;0.602425056;-999
2016-12-04 00:00;0;0.041410966;0.000139809;-6.21;0.602225452;-999
2016-12-04 01:00;0;0.041410966;7.58373E-05;-6.21;0.602026246;-999
2016-12-04 02:00;0;0.04158597;1.90883E-05;-6.21;0.601826554;-999
2016-12-04 03:00;0;0.04155597;0;-6.21;0.601627125;-999
2016-12-04 04:00;0;0.041540969;0;-6.21;0.601427768;-999
2016-12-04 05:00;0;0.040860953;0;-6.21;0.601231674;-999
2016-12-04 06:00;0;0.040800952;0.00053602;-6.21;0.601032528;-999
2016-12-04 07:00;0;0.040620948;0.004204069;-6.21;0.600811384;-999
2016-12-04 08:00;0;0.041175961;0.012090632;-6.21;0.600538423;-999
2016-12-04 09:00;0;0.041890977;0.03825708;-6.21;0.600098948;-999
2016-12-04 10:00;0.154959092;0.04241599;0.02156127;-6.21;0.600751727;-999
2016-12-04 11:00;0.156324572;0.042891001;0.02749814;-6.21;0.601373736;-999
2016-12-04 12:00;0.455155878;0.043211008;0.02241686;-6.21;0.603938214;-999
2016-12-04 13:00;0;0.043126006;0.031473511;-6.21;0.60353509;-999
2016-12-04 14:00;0;0.043141007;0.017114983;-6.21;0.603221385;-999
2016-12-04 15:00;0.451536993;0.043436014;0.00668258;-6.21;0.605860292;-999
2016-12-04 16:00;0.300687594;0.044116029;0.00298954;-6.21;0.60755385;-999
2016-12-04 17:00;0.760416338;0.043311011;0.00302103;-6.21;0.612130548;-999
2016-12-04 18:00;1;0.044466038;0.00325419;-6.21;0.616700584;-999
2016-12-04 19:00;0;0.043316011;0.002091975;-6.21;0.61647967;-999
2016-12-04 20:00;0;0.043766021;0.001554923;-6.21;0.616259944;-999
2016-12-04 21:00;0;0.044206031;0.001465672;-6.21;0.616038662;-999
2016-12-04 22:00;0;0.044481038;0.000775914;-6.21;0.61582036;-999
2016-12-04 23:00;0;0.044271033;0.000159413;-6.21;0.615606907;-999
2016-12-05 00:00;0;0.043676019;5.88126E-05;-6.21;0.615396937;-999
2016-12-05 01:00;0;0.043036004;0.000211519;-6.21;0.615189087;-999
2016-12-05 02:00;0;0.042825999;0.00038125;-6.21;0.614981187;-999
2016-12-05 03:00;0;0.042630995;0.000938938;-6.21;0.614770747;-999
2016-12-05 04:00;0;0.04198598;0.000333271;-6.21;0.614567177;-999
2016-12-05 05:00;0;0.041385966;0.000156318;-6.21;0.61436759;-999
2016-12-05 06:00;0;0.041020957;0.00052725;-6.21;0.614167442;-999
2016-12-05 07:00;0;0.040755951;0.002981902;-6.21;0.613953267;-999
2016-12-05 08:00;0.196523966;0.039985933;0.00638309;-6.21;0.61469055;-999
2016-12-05 09:00;0;0.040140937;0.01387513;-6.21;0.614411434;-999
2016-12-05 10:00;0;0.040565947;0.020348644;-6.21;0.614089933;-999
2016-12-05 11:00;0;0.040980956;0.023557542;-6.21;0.61374644;-999
2016-12-05 12:00;0.182740646;0.041295964;0.02063399;-6.21;0.614409045;-999
2016-12-05 13:00;0;0.040980956;0.016236921;-6.21;0.614111178;-999
2016-12-05 14:00;0.195150011;0.04069595;0.01300671;-6.21;0.614813266;-999
2016-12-05 15:00;0.2;0.04069595;0.0059563;-6.21;0.61554919;-999
2016-12-05 16:00;0;0.040360942;0.000322953;-6.21;0.615353483;-999
2016-12-05 17:00;0;0.040390942;0;-6.21;0.615159645;-999
2016-12-05 18:00;0;0.039650925;0;-6.21;0.614969358;-999
2016-12-05 19:00;0;0.039105912;0;-6.21;0.614781687;-999
2016-12-05 20:00;0;0.038330894;0;-6.21;0.614597735;-999
2016-12-05 21:00;0;0.03770088;0;-6.21;0.614416807;-999
2016-12-05 22:00;0;0.037050865;0;-6.21;0.614238998;-999
2016-12-05 23:00;0;0.036585854;0;-6.21;0.614063421;-999
2016-12-06 00:00;0;0.035975839;0;-6.21;0.613890771;-999
2016-12-06 01:00;0;0.035640832;0;-6.21;0.613719729;-999
2016-12-06 02:00;0;0.035180821;0;-6.21;0.613550894;-999
2016-12-06 03:00;0;0.034935815;0;-6.21;0.613383236;-999
2016-12-06 04:00;0;0.034545806;0;-6.21;0.613217449;-999
2016-12-06 05:00;0;0.034335801;0;-6.21;0.613052669;-999
2016-12-06 06:00;0;0.034035794;0;-6.21;0.61288933;-999
2016-12-06 07:00;0;0.033715787;0;-6.21;0.612727526;-999
2016-12-06 08:00;0;0.033480781;0.011780577;-6.21;0.612493428;-999
2016-12-06 09:00;0;0.032865767;0.07648785;-6.21;0.61185899;-999
2016-12-06 10:00;0.183551577;0.033095772;0.14587642;-6.21;0.611959904;-999
2016-12-06 11:00;0;0.033685786;0.115066852;-6.21;0.611081087;-999
2016-12-06 12:00;0;0.034215798;0.09690614;-7.25;0.610312913;-999
2016-12-06 13:00;0;0.034660809;0.090957297;-7.25;0.60957968;-999
2016-12-06 14:00;0;0.034815812;0.013526382;-7.25;0.609328294;-999
2016-12-06 15:00;0;0.035100819;0;-7.25;0.609159843;-999
2016-12-06 16:00;0;0.034615808;0;-7.25;0.60899372;-999
2016-12-06 17:00;0;0.034140797;0.000186756;-7.25;0.608828713;-999
2016-12-06 18:00;0;0.033710787;0;-7.25;0.608666933;-999
2016-12-06 19:00;0.15;0.033090772;0;-7.25;0.609467939;-999
2016-12-06 20:00;0;0.032775765;0.000219773;-7.25;0.609309276;-999
2016-12-06 21:00;0;0.032535759;0;-7.25;0.609153136;-999
2016-12-06 22:00;0;0.032070748;0;-7.25;0.608999227;-999
2016-12-06 23:00;0;0.031860743;0;-7.25;0.608846325;-999
2016-12-07 00:00;0;0.031575737;0.00020894;-7.25;0.60869349;-999
2016-12-07 01:00;0;0.031110726;0;-7.25;0.608544188;-999
2016-12-07 02:00;0;0.030795719;0;-7.25;0.608396398;-999
2016-12-07 03:00;0;0.030510712;0;-7.25;0.608249975;-999
2016-12-07 04:00;0;0.030195705;0;-7.25;0.608105065;-999
2016-12-07 05:00;0;0.0299857;0;-7.25;0.607961162;-999
2016-12-07 06:00;0;0.029910698;0;-7.25;0.607817619;-999
2016-12-07 07:00;0;0.029805695;0;-7.25;0.60767458;-999
2016-12-07 08:00;0;0.030120703;0.007032233;-7.25;0.607486201;-999
2016-12-07 09:00;0;0.029805695;0.061698029;-7.25;0.606958627;-999
2016-12-07 10:00;0;0.029850697;0.096506834;-7.25;0.60621389;-999
2016-12-07 11:00;0;0.030255706;0.109693238;-7.25;0.605385025;-999
2016-12-07 12:00;0;0.030480711;0.103792889;-7.25;0.604591855;-999
2016-12-07 13:00;0.326922041;0.031080725;0.11705235;-7.25;0.605800576;-7.62
2016-12-07 14:00;0;0.031665739;0.012402236;-7.25;0.605571313;-999
2016-12-07 15:00;0;0.03169574;0;-7.25;0.605419204;-999
2016-12-07 16:00;0;0.030825719;0;-7.25;0.60527127;-999
2016-12-07 17:00;0;0.030060701;0;-7.25;0.605127007;-999
2016-12-07 18:00;0;0.029430687;0;-7.25;0.604985768;-999
2016-12-07 19:00;0;0.029040678;0;-7.25;0.6048464;-999
2016-12-07 20:00;0;0.028560666;0;-7.25;0.604709336;-999
2016-12-07 21:00;0;0.028350662;0;-7.25;0.60457328;-999
2016-12-07 22:00;0;0.027915651;0;-7.25;0.604439312;-999
2016-12-07 23:00;0;0.027780648;0;-7.25;0.604305991;-999
2016-12-08 00:00;0;0.027525642;0;-7.25;0.604173894;-999
2016-12-08 01:00;0;0.027235635;0;-7.25;0.604043189;-999
2016-12-08 02:00;0;0.02702063;0;-7.25;0.603913516;-999
2016-12-08 03:00;0;0.026700623;0;-7.25;0.603785378;-999
2016-12-08 04:00;0;0.02655562;0;-7.25;0.603657936;-999
2016-12-08 05:00;0;0.026320614;0;-7.25;0.603531622;-999
2016-12-08 06:00;0;0.026085609;0;-7.25;0.603406436;-999
2016-12-08 07:00;0;0.025930605;0;-7.25;0.603281994;-999
2016-12-08 08:00;0;0.0257156;0.002675457;-7.25;0.603141909;-999
2016-12-08 09:00;0;0.025405593;0.043696214;-7.25;0.602747648;-999
2016-12-08 10:00;0;0.025835603;0.082162234;-7.25;0.602111583;-999
2016-12-08 11:00;0.178960938;0.026205611;0.12591712;-7.25;0.602341349;-999
2016-12-08 12:00;0;0.026545619;0.107329384;-7.25;0.601545021;-999
2016-12-08 13:00;0;0.027040631;0.094800236;-7.25;0.600824407;-999
2016-12-08 14:00;0;0.027310637;0.015576569;-7.25;0.60059626;-999
2016-12-08 15:00;0;0.02742064;0;-7.25;0.600464667;-999
2016-12-08 16:00;0;0.027250636;0;-7.25;0.60033389;-999
2016-12-08 17:00;0;0.026625621;0;-7.25;0.600206113;-999
2016-12-08 18:00;0;0.02615561;0;-7.25;0.600080591;-999
2016-12-08 19:00;0;0.0257106;0;-7.25;0.599957204;-999
2016-12-08 20:00;0;0.025435593;0;-7.25;0.599835138;-999
2016-12-08 21:00;0;0.025160587;0;-7.25;0.599714391;-999
2016-12-08 22:00;0;0.024975583;0;-7.25;0.599594532;-999
2016-12-08 23:00;0;0.02486558;0;-7.25;0.599475201;-999
2016-12-09 00:00;0;0.024740577;0;-7.25;0.599356469;-999
2016-12-09 01:00;0;0.024590574;0;-7.25;0.599238458;-999
2016-12-09 02:00;0;0.024600574;0;-7.25;0.599120399;-999
2016-12-09 03:00;0;0.024600574;0;-7.25;0.599002339;-999
2016-12-09 04:00;0;0.02442057;0;-7.25;0.598885144;-999
2016-12-09 05:00;0;0.024200565;0;-7.25;0.598769004;-999
2016-12-09 06:00;0;0.024150564;0;-7.25;0.598653104;-999
2016-12-09 07:00;0;0.024090562;0;-7.25;0.598537493;-999
2016-12-09 08:00;0;0.02399056;0.00757238;-7.25;0.598375166;-999
2016-12-09 09:00;0;0.023685553;0.061090298;-7.25;0.597880751;-999
2016-12-09 10:00;0;0.023885557;0.091200286;-7.25;0.597197714;-999
2016-12-09 11:00;0.181975288;0.024340568;0.13902299;-7.25;0.597373534;-999
2016-12-09 12:00;0;0.024825579;0.116146115;-7.25;0.596530511;-999
2016-12-09 13:00;0;0.02529059;0.104176719;-7.25;0.595759856;-999
2016-12-09 14:00;0;0.025175587;0.0181798;-7.25;0.595525731;-999
2016-12-09 15:00;0;0.025760601;0;-7.25;0.595402104;-999
2016-12-09 16:00;0;0.025530596;0;-7.25;0.595279582;-999
2016-12-09 17:00;0;0.024885581;0;-7.25;0.595160155;-999
2016-12-09 18:00;0;0.024450571;0;-7.25;0.595042815;-999
2016-12-09 19:00;0;0.024025561;0;-7.25;0.594927515;-999
2016-12-09 20:00;0;0.023695553;0;-7.25;0.594813799;-999
2016-12-09 21:00;0;0.023385546;0;-7.25;0.594701571;-999
2016-12-09 22:00;0;0.023330544;0;-7.25;0.594589606;-999
2016-12-09 23:00;0;0.023180541;0;-7.25;0.594478362;-999
2016-12-10 00:00;0;0.023055538;0;-7.25;0.594367717;-999
2016-12-10 01:00;0;0.02312554;0;-7.25;0.594256737;-999
2016-12-10 02:00;0;0.022775531;0;-7.25;0.594147436;-999
2016-12-10 03:00;0;0.022680529;0;-7.25;0.594038591;-999
2016-12-10 04:00;0;0.02272553;0;-7.25;0.59392953;-999
2016-12-10 05:00;0;0.022570527;0;-7.25;0.593821213;-999
2016-12-10 06:00;0;0.02227052;0;-7.25;0.593714336;-999
2016-12-10 07:00;0;0.02228052;0.000101116;-7.25;0.59360678;-999
2016-12-10 08:00;0;0.022115516;0.005013;-7.25;0.593469403;-999
2016-12-10 09:00;0;0.022055515;0.048436303;-7.25;0.593061677;-999
2016-12-10 10:00;0;0.022245519;0.085871039;-7.25;0.592419726;-999
2016-12-10 11:00;0.178266563;0.022685529;0.1228981;-7.25;0.592680872;-999
2016-12-10 12:00;0;0.023265543;0.087284089;-7.25;0.592025219;-999
2016-12-10 13:00;0;0.023775555;0.092743343;-7.25;0.591333094;-999
2016-12-10 14:00;0;0.024205565;0.012284611;-7.25;0.591140366;-999
2016-12-10 15:00;0;0.024195565;0;-7.25;0.59102425;-999
2016-12-10 16:00;0;0.024115563;0;-7.25;0.590908518;-999
2016-12-10 17:00;0;0.023405546;0;-7.25;0.590796194;-999
2016-12-10 18:00;0;0.023280543;0;-7.25;0.59068447;-999
2016-12-10 19:00;0;0.023090539;0;-7.25;0.590573657;-999
2016-12-10 20:00;0;0.023250543;0;-7.25;0.590462076;-999
2016-12-10 21:00;0;0.022625528;0;-7.25;0.590353495;-999
2016-12-10 22:00;0;0.02228052;0;-7.25;0.59024657;-999
2016-12-10 23:00;0;0.022125516;0;-7.25;0.590140389;-999
2016-12-11 00:00;0;0.021940512;0;-7.25;0.590035095;-999
2016-12-11 01:00;0;0.02185551;0;-7.25;0.58993021;-999
2016-12-11 02:00;0;0.021525502;0;-7.25;0.589826908;-999
2016-12-11 03:00;0;0.021450501;0;-7.25;0.589723966;-999
2016-12-11 04:00;0;0.0214355;0;-7.25;0.589621096;-999
2016-12-11 05:00;0;0.021210495;0;-7.25;0.589519305;-999
2016-12-11 06:00;0;0.021270496;0;-7.25;0.589417227;-999
2016-12-11 07:00;0;0.02101549;0;-7.25;0.589316373;-999
2016-12-11 08:00;0;0.020960489;0.005984956;-7.25;0.589178481;-999
2016-12-11 09:00;0;0.020800485;0.050771267;-7.25;0.588762225;-999
2016-12-11 10:00;0;0.021110493;0.080955544;-7.25;0.588156357;-999
2016-12-11 11:00;0.179011945;0.021565503;0.12613889;-7.25;0.588407326;-999
2016-12-11 12:00;0;0.022020514;0.10544996;-7.25;0.587644429;-999
2016-12-11 13:00;0;0.022415523;0.095545712;-7.25;0.586941364;-999
2016-12-11 14:00;0;0.02270053;0.017397696;-7.25;0.586723991;-999
2016-12-11 15:00;0;0.023025537;0;-7.25;0.586613491;-999
2016-12-11 16:00;0;0.022935535;0;-7.25;0.586503422;-999
2016-12-11 17:00;0;0.022450524;0;-7.25;0.586395681;-999
2016-12-11 18:00;0;0.021955512;0;-7.25;0.586290315;-999
2016-12-11 19:00;0;0.021575503;0;-7.25;0.586186773;-999
2016-12-11 20:00;0;0.021315497;0;-7.25;0.586084479;-999
2016-12-11 21:00;0;0.021145493;0;-7.25;0.585983001;-999
2016-12-11 22:00;0;0.020895488;0;-7.25;0.585882723;-999
2016-12-11 23:00;0;0.020895488;0;-7.25;0.585782444;-999
2016-12-12 00:00;0;0.020675482;0;-7.25;0.585683222;-999
2016-12-12 01:00;0;0.02059048;0;-7.25;0.585584407;-999
2016-12-12 02:00;0;0.020400476;0;-7.25;0.585486504;-999
2016-12-12 03:00;0;0.020275473;0.002058441;-7.25;0.585376372;-999
2016-12-12 04:00;0;0.020085469;0.003307435;-7.25;0.585259367;-999
2016-12-12 05:00;0;0.020045468;0.005836377;-7.25;0.585126792;-999
2016-12-12 06:00;0;0.019780462;0.010367526;-7.25;0.584967249;-999
2016-12-12 07:00;0;0.019450454;0.013466538;-7.25;0.584789975;-999
2016-12-12 08:00;0;0.019615458;0.026401183;-7.25;0.584531293;-999
2016-12-12 09:00;0;0.020065468;0.050485974;-7.25;0.584120343;-999
2016-12-12 10:00;0;0.020605481;0.081828447;-7.25;0.583511458;-999
2016-12-12 11:00;0;0.021050491;0.102332376;-7.25;0.582772646;-999
2016-12-12 12:00;0;0.021340498;0.118384605;-7.25;0.581932396;-999
2016-12-12 13:00;0;0.021930512;0.097936392;-7.25;0.581216759;-999
2016-12-12 14:00;0;0.022000513;0.016867351;-7.25;0.581006051;-999
2016-12-12 15:00;0;0.021730507;0;-7.25;0.580901766;-999
2016-12-12 16:00;0;0.021230495;0;-7.25;0.580799879;-999
2016-12-12 17:00;0;0.020670482;0;-7.25;0.580700681;-999
2016-12-12 18:00;0;0.020225472;0;-7.25;0.580603618;-999
2016-12-12 19:00;0;0.019840463;0;-7.25;0.580508402;-999
2016-12-12 20:00;0;0.019425453;0;-7.25;0.580415179;-999
2016-12-12 21:00;0;0.01927045;0;-7.25;0.580322699;-999
2016-12-12 22:00;0;0.019115446;0;-7.25;0.580230963;-999
2016-12-12 23:00;0;0.018830439;0;-7.25;0.580140595;-999
2016-12-13 00:00;0;0.018810439;0;-7.25;0.580050323;-999
2016-12-13 01:00;0;0.018375429;0;-7.25;0.579962138;-999
2016-12-13 02:00;0;0.018240426;0;-7.25;0.579874601;-999
2016-12-13 03:00;0;0.018190424;0;-7.25;0.579787305;-999
2016-12-13 04:00;0;0.01799042;0;-7.25;0.579700968;-999
2016-12-13 05:00;0;0.017960419;0;-7.25;0.579614775;-999
2016-12-13 06:00;0;0.017715413;0;-7.25;0.579529758;-999
2016-12-13 07:00;0;0.017540409;0;-7.25;0.57944558;-999
2016-12-13 08:00;0;0.017480408;0.005046534;-7.25;0.579330238;-999
2016-12-13 09:00;0;0.017300404;0.047759443;-7.25;0.578949551;-999
2016-12-13 10:00;0;0.01757541;0.081629825;-7.25;0.578356445;-999
2016-12-13 11:00;0.179304889;0.01799542;0.12741256;-7.25;0.578618435;-999
2016-12-13 12:00;0;0.018295427;0.105288999;-7.25;0.577874418;-999
2016-12-13 13:00;0;0.018560433;0.095317168;-7.25;0.577191278;-999
2016-12-13 14:00;0;0.018915441;0.016705358;-7.25;0.576996385;-7.66
2016-12-13 15:00;0;0.019245449;0;-7.25;0.576904025;-999
2016-12-13 16:00;0;0.018930442;0;-7.25;0.576813177;-999
2016-12-13 17:00;0;0.01843043;0;-7.25;0.576724729;-999
2016-12-13 18:00;0;0.017940419;0;-7.25;0.576638632;-999
2016-12-13 19:00;0;0.017535409;0;-7.25;0.576554479;-999
2016-12-13 20:00;0;0.017280403;0;-7.25;0.576471549;-999
2016-12-13 21:00;0;0.017110399;0;-7.25;0.576389435;-999
2016-12-13 22:00;0;0.016800392;0;-7.25;0.57630881;-999
2016-12-13 23:00;0;0.016630388;0;-7.25;0.576229;-999
2016-12-14 00:00;0;0.016400383;0;-7.25;0.576150293;-999
2016-12-14 01:00;0;0.016400383;0;-7.25;0.576071587;-999
2016-12-14 02:00;0;0.016055375;0;-7.25;0.575994537;-999
2016-12-14 03:00;0;0.015820369;0;-7.25;0.575918614;-999
2016-12-14 04:00;0;0.015780368;0;-7.25;0.575842883;-999
2016-12-14 05:00;0;0.015640365;0;-7.25;0.575767824;-999
2016-12-14 06:00;0;0.015530362;0;-7.25;0.575693293;-999
2016-12-14 07:00;0;0.015470361;0;-7.25;0.57561905;-999
2016-12-14 08:00;0;0.015400359;0.003862543;-7.25;0.57552107;-999
2016-12-14 09:00;0;0.015130353;0.040564185;-7.25;0.575195641;-999
2016-12-14 10:00;0;0.01543036;0.071334009;-7.25;0.574676999;-999
2016-12-14 11:00;0;0.015710367;0.08795218;-7.25;0.574053439;-999
2016-12-14 12:00;0;0.016150377;0.090476994;-7.25;0.573412032;-999
2016-12-14 13:00;0;0.016560386;0.079851002;-7.25;0.572834884;-999
2016-12-14 14:00;0;0.016890394;0.012153572;-7.25;0.572678079;-999
2016-12-14 15:00;0;0.016750391;0;-7.25;0.572597693;-999
2016-12-14 16:00;0;0.016910395;0;-7.25;0.572516539;-999
2016-12-14 17:00;0;0.01670039;0;-7.25;0.572436393;-999
2016-12-14 18:00;0;0.016350382;0;-7.25;0.572357927;-999
2016-12-14 19:00;0;0.016095376;0;-7.25;0.572280685;-999
2016-12-14 20:00;0;0.015790368;0;-7.25;0.572204906;-999
2016-12-14 21:00;0;0.015730367;0;-7.25;0.572129415;-999
2016-12-14 22:00;0;0.01544036;0;-7.25;0.572055316;-999
2016-12-14 23:00;0;0.01541036;0;-7.25;0.571981361;-999
2016-12-15 00:00;0;0.015300357;0;-7.25;0.571907934;-999
2016-12-15 01:00;0;0.01502035;0;-7.25;0.571835851;-999
2016-12-15 02:00;0;0.014870347;0;-7.25;0.571764487;-999
2016-12-15 03:00;0;0.014950349;0;-7.25;0.57169274;-999
2016-12-15 04:00;0;0.014900348;0;-7.25;0.571621232;-999
2016-12-15 05:00;0;0.014780345;0;-7.25;0.571550301;-999
2016-12-15 06:00;0;0.014680343;0;-7.25;0.571479849;-999
2016-12-15 07:00;0;0.014470338;0;-7.25;0.571410405;-999
2016-12-15 08:00;0;0.014490338;0.000910048;-7.25;0.571335193;-999
2016-12-15 09:00;0;0.014330334;0.02802472;-7.25;0.571091756;-999
2016-12-15 10:00;0.165851342;0.015200355;0.06891888;-7.25;0.571647874;-999
2016-12-15 11:00;0;0.015920371;0.056737134;-7.25;0.571217855;-999
2016-12-15 12:00;0;0.016370382;0.040699867;-7.25;0.57088563;-999
2016-12-15 13:00;0;0.016590387;0.065025584;-7.25;0.570400738;-999
2016-12-15 14:00;0;0.016780392;0.010108029;-7.25;0.570257209;-999
2016-12-15 15:00;0;0.016840393;0.002030582;-7.25;0.570163736;-999
2016-12-15 16:00;0;0.0171404;0.00081409;-7.25;0.570076404;-999
2016-12-15 17:00;0;0.017180401;0.000805836;-7.25;0.569988932;-999
2016-12-15 18:00;0;0.0171304;0.000700076;-7.25;0.56990236;-999
2016-12-15 19:00;0;0.017060398;0.00052467;-7.25;0.569817216;-999
2016-12-15 20:00;0;0.016980396;0.000487526;-7.25;0.569732688;-999
2016-12-15 21:00;0;0.01672039;0;-7.25;0.569652446;-999
2016-12-15 22:00;0;0.016500385;0;-7.25;0.56957326;-999
2016-12-15 23:00;0;0.01628038;0;-7.25;0.569495129;-999
2016-12-16 00:00;0;0.01627038;0;-7.25;0.569417047;-999
2016-12-16 01:00;0;0.016035374;0.000155286;-7.25;0.569339125;-999
2016-12-16 02:00;0;0.015960372;0;-7.25;0.56926253;-999
2016-12-16 03:00;0;0.015830369;0;-7.25;0.569186559;-999
2016-12-16 04:00;0;0.01584037;0;-7.25;0.569110541;-999
2016-12-16 05:00;0;0.016005373;2.73427E-05;-7.25;0.56903356;-999
2016-12-16 06:00;0;0.01584037;0.000372996;-7.25;0.568955216;-999
2016-12-16 07:00;0;0.015800369;4.69469E-05;-7.25;0.568879097;-999
2016-12-16 08:00;0;0.015720367;0.004284034;-7.25;0.568776954;-999
2016-12-16 09:00;0;0.015795369;0.010333477;-7.25;0.568636747;-999
2016-12-16 10:00;0;0.016190378;0.006717018;-7.25;0.568517185;-999
2016-12-16 11:00;0.901477973;0.016605387;0.00642597;-7.25;0.574165514;-999
2016-12-16 12:00;1.351974021;0.018530432;0.0085827;-7.25;0.582673683;-999
2016-12-16 13:00;2.109965508;0.018310427;0.00814452;-7.25;0.59310463;-999
2016-12-16 14:00;1.2;0.018935442;0.00542834;-7.25;0.598746565;-999
2016-12-16 15:00;0.6;0.017750414;0.00392888;-7.25;0.601521954;-999
2016-12-16 16:00;0.2;0.018295427;0.00201134;-7.25;0.60238431;-999
2016-12-16 17:00;0;0.018960442;0.000962153;-7.25;0.602287321;-999
2016-12-16 18:00;0;0.019875464;0.001176768;-7.25;0.602184604;-999
2016-12-16 19:00;0;0.020425477;0.000220289;-7.25;0.602085208;-999
2016-12-16 20:00;0;0.02057548;0;-7.25;0.601986465;-999
2016-12-16 21:00;0;0.020340475;0.001867042;-7.25;0.601877214;-999
2016-12-16 22:00;0;0.020435477;0.001465672;-7.25;0.601770008;-999
2016-12-16 23:00;0;0.02016047;0.000698013;-7.25;0.601668907;-999
2016-12-17 00:00;0;0.020225472;0.000523639;-7.25;0.60156858;-999
2016-12-17 01:00;0;0.020330474;0.00042407;-7.25;0.60146837;-999
2016-12-17 02:00;0;0.02014047;0;-7.25;0.601371715;-999
2016-12-17 03:00;0;0.019935465;0;-7.25;0.601276044;-999
2016-12-17 04:00;0;0.019490455;8.97666E-05;-7.25;0.601181949;-999
2016-12-17 05:00;0;0.019170447;0;-7.25;0.601089949;-999
2016-12-17 06:00;0;0.018750438;0;-7.25;0.600999965;-999
2016-12-17 07:00;0;0.01843543;0.000182629;-7.25;0.600910354;-999
2016-12-17 08:00;0;0.018200425;0.006292948;-7.25;0.600783788;-999
2016-12-17 09:00;0;0.018230425;0.017538021;-7.25;0.600586993;-999
2016-12-17 10:00;0;0.018775438;0.055580487;-7.25;0.600150482;-999
2016-12-17 11:00;0;0.01886044;0.085787463;-7.25;0.599525297;-999
